,cd_local,id_caso_prev,percent
0,0,2,100.0
1,1,2,92.89
2,2,2,100.0
3,3,2,71.09
4,4,0,90.64
5,5,2,100.0
6,6,2,78.79
7,7,0,27.02
8,8,2,100.0
9,9,2,100.0
10,10,2,100.0
11,11,0,30.54
12,12,2,100.0
13,13,2,79.81
14,14,2,95.54
15,15,2,100.0
16,16,2,100.0
17,17,2,100.0
18,18,2,100.0
19,19,0,54.73
20,20,2,100.0
21,21,2,100.0
22,22,2,58.75
23,23,2,100.0
24,24,0,29.19
25,25,2,100.0
26,26,0,98.63
27,27,2,100.0
28,28,2,100.0
29,29,2,100.0
30,30,2,90.64
31,31,2,75.18
32,32,2,100.0
33,33,2,100.0
34,34,2,100.0
35,35,2,92.6
36,36,0,21.42
37,37,2,100.0
38,38,2,100.0
39,39,2,100.0
40,40,2,100.0
41,41,2,100.0
42,42,2,91.44
43,43,2,100.0
44,44,2,100.0
45,45,2,42.45
46,46,2,100.0
47,47,2,38.83
48,48,2,93.95
49,49,0,16.08
50,50,2,100.0
51,51,0,55.68
52,52,2,100.0
53,53,0,74.39
54,54,2,100.0
55,55,2,100.0
56,56,2,100.0
57,57,2,91.98
58,58,2,100.0
59,59,2,100.0
60,60,2,100.0
61,61,2,100.0
62,62,2,40.56
63,63,2,100.0
64,64,2,100.0
65,65,2,100.0
66,66,2,100.0
67,67,2,74.71
68,68,0,89.85
69,69,2,100.0
70,70,2,100.0
71,71,2,100.0
72,72,4,37.56
73,73,2,100.0
74,74,2,100.0
75,75,0,19.76
76,76,0,29.62
77,77,2,100.0
78,78,2,100.0
79,79,2,42.81
80,80,2,100.0
81,81,2,100.0
82,82,2,100.0
83,83,2,100.0
84,84,0,70.72
85,85,2,100.0
86,86,2,100.0
87,87,1,
88,88,0,49.3
89,89,2,31.36
90,90,2,26.42
91,91,0,87.9
92,92,2,100.0
93,93,2,100.0
94,94,2,54.16
95,95,2,83.51
96,96,2,100.0
97,97,0,81.46
98,98,2,100.0
99,99,0,92.13
100,100,2,100.0
101,101,2,100.0
102,102,4,72.33
103,103,2,100.0
104,104,2,100.0
105,105,2,100.0
106,106,2,100.0
107,107,2,100.0
108,108,2,100.0
109,109,0,22.75
110,110,0,68.64
111,111,0,46.32
112,112,2,100.0
113,113,0,40.67
114,114,2,100.0
115,115,0,93.8
116,116,2,100.0
117,117,2,99.87
118,118,2,100.0
119,119,2,100.0
120,120,2,75.53
121,121,2,100.0
122,122,2,100.0
123,123,2,100.0
124,124,2,100.0
125,125,2,100.0
126,126,2,100.0
127,127,2,44.28
128,128,2,58.53
129,129,2,100.0
130,130,0,69.21
131,131,2,100.0
132,132,0,75.53
133,133,0,93.66
134,134,4,64.85
135,135,2,95.7
136,136,0,55.66
137,137,0,95.14
138,138,2,94.74
139,139,2,100.0
140,140,2,100.0
141,141,2,100.0
142,142,2,100.0
143,143,2,100.0
144,144,2,100.0
145,145,2,100.0
146,146,2,100.0
147,147,2,72.6
148,148,2,100.0
149,149,2,100.0
150,150,0,63.92
151,151,2,100.0
152,152,2,100.0
153,153,0,30.36
154,154,2,69.55
155,155,0,56.48
156,156,2,100.0
157,157,2,44.18
158,158,2,100.0
159,159,2,100.0
160,160,2,100.0
161,161,2,100.0
162,162,2,100.0
163,163,2,100.0
164,164,2,100.0
165,165,2,100.0
166,166,2,100.0
167,167,2,100.0
168,168,2,100.0
169,169,2,100.0
170,170,2,100.0
171,171,2,58.51
172,172,4,25.71
173,173,0,67.72
174,174,2,88.0
175,175,2,100.0
176,176,2,100.0
177,177,2,100.0
178,178,2,100.0
179,179,2,100.0
180,180,2,100.0
181,181,2,100.0
182,182,2,100.0
183,183,2,100.0
184,184,2,100.0
185,185,2,90.11
186,186,2,100.0
187,187,2,100.0
188,188,2,100.0
189,189,2,100.0
190,190,2,100.0
191,191,2,100.0
192,192,2,48.23
193,193,4,37.62
194,194,2,100.0
195,195,2,100.0
196,196,0,77.88
197,197,0,40.73
198,198,2,68.88
199,199,2,22.6
200,200,2,100.0
201,201,2,100.0
202,202,2,100.0
203,203,2,90.3
204,204,2,100.0
205,205,2,65.26
206,206,2,100.0
207,207,2,100.0
208,208,2,91.45
209,209,2,100.0
210,210,2,100.0
211,211,2,100.0
